G5_ResidualPCA_PC1,G5_ResidualPCA_PC2,G5_ResidualPCA_PC3,G5_ResidualPCA_PC4,G5_ResidualPCA_ReconRMSE,G5_ResidualArchetype_Prob_0,G5_ResidualArchetype_SoftDist_0,G5_ResidualArchetype_Dist_0,G5_ResidualArchetype_Prob_1,G5_ResidualArchetype_SoftDist_1,G5_ResidualArchetype_Dist_1,G5_ResidualArchetype_Prob_2,G5_ResidualArchetype_SoftDist_2,G5_ResidualArchetype_Dist_2,G5_ResidualArchetype_Prob_3,G5_ResidualArchetype_SoftDist_3,G5_ResidualArchetype_Dist_3,G5_ResidualArchetype_Prob_4,G5_ResidualArchetype_SoftDist_4,G5_ResidualArchetype_Dist_4,G5_ResidualArchetype_Entropy,G5_ResidualArchetype_MaxProb,G5_ResidualArchetype_MinDist
1.8249855114396951,1.7720585975957157,1.5741321986533914,0.27308614972128153,0.10658658332504763,3.686727407742314e-05,0.19008033347349063,3.1184534384330678,0.9999631327259229,0.5089799144864969,2.1334916739526255,0.0,0.0673993525001552,4.155264817941263,3.830853551690008e-48,0.1376880394459302,3.4409096865353312,0.0,0.09585236009392703,3.8030911370173963,0.00041321459595537166,0.9999631327259229,2.1334916739526255
8.490686233907793,6.962990193442088,0.18838686163675514,1.046266750789995,0.16194455997795817,4.3411848684006334e-83,0.09720784901845085,10.982141177899239,1.0,0.7664902006599816,8.917170723621007,0.0,0.045221737789226224,11.747414741552612,0.0,0.05206499041149407,11.606499883506356,0.0,0.039015222120847126,11.895040756554902,5.99756853834637e-82,1.0,8.917170723621007
6.57648847589491,4.150516764931322,-2.2128168112764937,1.5740761475764535,0.0567223074621331,5.853769464771262e-68,0.10571444589309639,8.086490644026178,1.0,0.7679248830137428,6.103540276584652,0.0,0.034207770993899926,9.2147793560715,0.0,0.05215656347538911,8.792982165215818,0.0,0.03999633662387173,9.058444330856275,8.087281384443625e-67,1.0,6.103540276584652
1.9624682547341252,-0.05820973353191256,0.627435208700532,-1.4986365612299057,0.05591281681908769,0.0018869335443144225,0.30628272725217226,2.1849275070678886,0.9981130664556856,0.410235822640304,1.8927039561952723,0.0,0.03320840088149437,4.406633245201307,1.1042894125928937e-38,0.15685776405124455,2.854096694453954,0.0,0.09341528517478488,3.3723811430340223,0.013721513110664043,0.9981130664556856,1.8927039561952723
-1.4105475333221702,0.5398917302136572,-0.18891891442448563,-1.1541120327493357,0.013972639414691934,0.0,0.10295776633462839,2.639062513660634,3.489293152851047e-165,0.02912450504513797,3.9018014646334507,0.7222438869097764,0.3437176585132542,1.4335608219870655,0.00010912525740216106,0.19920241632336505,1.979059907002257,0.2776469878328213,0.3249976537836144,1.489563419040221,0.5917864085911084,0.7222438869097764,1.4335608219870655
2.9834331480377463,2.5103939825709127,1.7330309965715827,0.8296071533367263,0.34823442302436336,1.7964594664037064e-273,0.1537101041175321,4.71824246898336,1.0,0.6083738347157278,3.3425213038362105,0.0,0.058434340895870546,5.685407110531665,2.51336004139724e-42,0.10511585360344626,5.098247747036708,0.0,0.07436586666742331,5.444313801368551,3.4723352187889095e-41,1.0,3.3425213038362105
0.812896579090866,-0.6216374862546156,0.8606995923995772,-2.1277498664515693,0.1159344654779726,0.0,0.33438555875398124,2.403058079823682,1.0974842436641484e-21,0.16041528554617987,3.1375867872428254,4.592950787683345e-39,0.06160888518936761,4.094546674332382,1.0,0.2654154914835232,2.634056284040523,3.845715486995666e-128,0.17817477902694803,3.0325878013725664,1.5162305155541478e-20,1.0,2.403058079823682
-0.6286971491710142,0.0058627841834006655,0.4470406943813291,0.903062040389573,0.01656830094896544,4.260937640542932e-73,0.1787719694169792,1.7084623426376055,4.188798346435658e-05,0.040875776688515955,3.1840357918978768,0.2083008291730163,0.0858207713973618,2.4423123544156833,0.7605872999327026,0.35272831670792626,1.0288753029351396,0.031069982910816918,0.34180316578921677,1.060338389740022,0.6432042558255203,0.7605872999327026,1.0288753029351396
-0.809521707599265,0.1835404466974146,0.1249404639942986,-0.25482016506666494,0.056635221936266356,0.0,0.13538151907769347,1.7119547176262961,7.398874778731328e-61,0.03091931865408688,3.1886703897770574,0.011242496387659475,0.12246565158672984,1.8122209820302428,0.006638621330742324,0.29476266690600256,0.9338810639085129,0.9821188822815982,0.4164708437754872,0.5882351212699984,0.10146892059674051,0.9821188822815982,0.5882351212699984
-2.8008914623218257,3.0103402866971787,-0.7315737281140101,0.25999288797287606,0.029035420598045748,0.0,0.03181057573857453,5.060392799787773,0.0,0.01757254735376101,5.653853729850588,0.9999990787570427,0.7714040252799348,1.871979340770805,1.1533883641308707e-19,0.062289436006884816,4.3883997597673225,9.212429570460367e-07,0.11692341562084493,3.7586724515482377,1.3648684332429407e-05,0.9999990787570427,1.871979340770805
